#YYY MM DD  days  days_m  Bsr dB    Kp1    Kp2    Kp3    Kp4    Kp5    Kp6    Kp7    Kp8  ap1  ap2  ap3  ap4  ap5  ap6  ap7  ap8    Ap  SN F10.7obs F10.7adj D
1982 01 23 18285 18285.5 2029 16  3.667  4.333  3.000  3.333  4.000  3.000  4.000  3.667   22   32   15   18   27   15   27   22    22 125    152.7    148.0 2
1982 01 24 18286 18286.5 2029 17  3.667  3.667  3.333  3.333  3.667  3.333  3.333  4.000   22   22   18   18   22   18   18   27    21  94    153.9    149.2 2
1982 01 25 18287 18287.5 2029 18  2.667  2.667  2.333  1.667  2.667  2.000  1.333  2.000   12   12    9    6   12    7    5    7     9 110    174.7    169.4 2
1982 01 26 18288 18288.5 2029 19  1.667  1.000  0.667  1.000  1.667  1.000  3.000  3.000    6    4    3    4    6    4   15   15     7 160    188.5    182.8 2
1982 01 27 18289 18289.5 2029 20  2.667  3.000  2.333  2.333  3.333  2.000  1.667  4.000   12   15    9    9   18    7    6   27    13 168    203.3    197.2 2
1982 01 28 18290 18290.5 2029 21  3.000  4.333  3.667  4.333  3.000  2.667  1.333  1.667   15   32   22   32   15   12    5    6    17 226    242.0    234.8 2
1982 01 29 18291 18291.5 2029 22  0.667  1.667  1.000  1.000  2.000  3.667  4.000  2.667    3    6    4    4    7   22   27   12    11 291    275.3    267.1 2
1982 01 30 18292 18292.5 2029 23  5.333  5.333  4.000  4.000  3.333  3.000  2.333  1.667   56   56   27   27   18   15    9    6    27 284    293.3    284.7 2
1982 01 31 18293 18293.5 2029 24  3.333  4.667  3.667  5.000  5.667  4.667  4.000  2.667   18   39   22   48   67   39   27   12    34 319    297.7    289.0 2
1982 02 01 18294 18294.5 2029 25  2.000  3.000  2.333  5.000  6.000  4.667  6.000  5.000    7   15    9   48   80   39   80   48    41 364    293.3    284.8 2
1982 02 02 18295 18295.5 2029 26  5.000  6.000  7.000  6.000  5.667  5.000  2.667  2.667   48   80  132   80   67   48   12   12    60 340    288.1    279.9 2
1982 02 03 18296 18296.5 2029 27  3.667  4.667  5.000  4.333  4.667  4.333  4.000  4.667   22   39   48   32   39   32   27   39    35 328    281.1    273.1 2
1982 02 04 18297 18297.5 2030  1  5.333  5.333  4.667  5.000  5.333  4.333  4.667  5.667   56   56   39   48   56   32   39   67    49 312    260.1    252.8 2
1982 02 05 18298 18298.5 2030  2  6.000  6.000  3.000  3.667  3.000  4.667  3.333  4.000   80   80   15   22   15   39   18   27    37 309    252.3    245.3 2
1982 02 06 18299 18299.5 2030  3  3.333  4.000  5.000  4.667  3.667  5.333  5.333  5.000   18   27   48   39   22   56   56   48    39 325    252.3    245.4 2
1982 02 07 18300 18300.5 2030  4  5.333  5.000  3.667  3.667  2.000  2.667  3.333  4.000   56   48   22   22    7   12   18   27    26 319    246.6    239.9 2
1982 02 08 18301 18301.5 2030  5  4.000  3.333  2.333  3.667  2.667  2.667  4.000  3.333   27   18    9   22   12   12   27   18    18 328    251.9    245.2 2
1982 02 09 18302 18302.5 2030  6  3.667  3.667  3.000  3.000  3.333  2.333  2.333  2.667   22   22   15   15   18    9    9   12    15 298    238.1    231.8 2
1982 02 10 18303 18303.5 2030  7  3.000  3.000  2.333  5.333  5.333  5.667  4.333  4.333   15   15    9   56   56   67   32   32    35 256    219.4    213.7 2
1982 02 11 18304 18304.5 2030  8  4.333  5.333  4.000  3.000  5.000  5.667  4.333  6.000   32   56   27   15   48   67   32   80    45 223    216.7    211.1 2
1982 02 12 18305 18305.5 2030  9  6.000  3.667  1.667  4.333  5.333  3.333  5.333  5.333   80   22    6   32   56   18   56   56    41 220    209.4    204.1 2
1982 02 13 18306 18306.5 2030 10  5.333  4.333  5.333  4.667  5.000  5.000  5.333  6.333   56   32   56   39   48   48   56   94    54 229    199.9    194.9 2
1982 02 14 18307 18307.5 2030 11  4.000  5.667  5.667  4.000  4.333  4.000  5.333  4.333   27   67   67   27   32   27   56   32    42 200    190.0    185.3 2
1982 02 15 18308 18308.5 2030 12  3.667  3.333  4.333  4.000  4.000  3.000  0.667  0.667   22   18   32   27   27   15    3    3    18 189    184.9    180.4 2
1982 02 16 18309 18309.5 2030 13  1.667  2.333  1.000  2.000  2.333  1.667  1.667  0.667    6    9    4    7    9    6    6    3     6 157    174.7    170.6 2
1982 02 17 18310 18310.5 2030 14  0.333  2.333  4.000  5.000  4.667  4.667  4.667  4.667    2    9   27   48   39   39   39   39    30 169    166.5    162.6 2
1982 02 18 18311 18311.5 2030 15  3.667  4.000  5.000  3.667  4.333  3.667  4.667  5.333   22   27   48   22   32   22   39   56    34 145    169.6    165.7 2
1982 02 19 18312 18312.5 2030 16  4.333  5.667  5.000  3.667  4.667  4.000  4.333  3.667   32   67   48   22   39   27   32   22    36 151    174.9    171.0 2
1982 02 20 18313 18313.5 2030 17  3.333  3.000  4.667  4.000  3.667  3.333  4.000  4.667   18   15   39   27   22   18   27   39    26 168    175.2    171.3 2
1982 02 21 18314 18314.5 2030 18  3.000  1.667  2.667  5.333  4.667  2.000  3.333  3.333   15    6   12   56   39    7   18   18    21 169    168.9    165.3 2
1982 02 22 18315 18315.5 2030 19  3.333  4.667  2.667  4.000  5.333  5.000  6.667  6.333   18   39   12   27   56   48  111   94    51 141    167.4    163.9 2
1982 02 23 18316 18316.5 2030 20  6.000  3.000  2.000  3.333  3.000  4.667  4.000  4.333   80   15    7   18   15   39   27   32    29 137    176.8    173.1 2
1982 02 24 18317 18317.5 2030 21  5.000  4.333  3.333  3.000  3.667  2.667  2.333  4.667   48   32   18   15   22   12    9   39    24 169    189.9    186.1 2
1982 02 25 18318 18318.5 2030 22  4.333  6.333  5.333  5.000  4.667  3.667  4.333  2.667   32   94   56   48   39   22   32   12    42 181    187.9    184.2 2
1982 02 26 18319 18319.5 2030 23  4.333  5.667  5.000  5.000  3.333  3.000  5.000  5.667   32   67   48   48   18   15   48   67    43 192    208.2    204.2 2
1982 02 27 18320 18320.5 2030 24  3.000  2.667  2.333  3.667  3.000  2.000  2.000  2.333   15   12    9   22   15    7    7    9    12 217    226.4    222.1 2
1982 02 28 18321 18321.5 2030 25  2.000  0.667  1.667  2.000  1.667  2.667  4.333  2.000    7    3    6    7    6   12   32    7    10 230    228.3    224.1 2
1982 03 01 18322 18322.5 2030 26  2.333  2.333  3.333  4.667  6.333  7.000  4.667  8.000    9    9   18   39   94  132   39  207    68 242    235.5    231.3 2
1982 03 02 18323 18323.5 2030 27  8.000  7.667  6.667  7.333  6.000  5.333  4.667  4.000  207  179  111  154   80   56   39   27   107 250    232.2    228.2 2
1982 03 03 18324 18324.5 2031  1  3.333  2.667  2.333  3.667  3.000  2.667  2.667  2.000   18   12    9   22   15   12   12    7    13 252    234.1    230.1 2
1982 03 04 18325 18325.5 2031  2  2.000  1.000  2.667  4.000  3.333  2.667  2.000  2.333    7    4   12   27   18   12    7    9    12 254    242.2    238.2 2
1982 03 05 18326 18326.5 2031  3  3.667  4.667  4.667  3.000  1.667  1.000  0.667  0.667   22   39   39   15    6    4    3    3    16 234    249.4    245.4 2
1982 03 06 18327 18327.5 2031  4  1.000  0.333  0.333  0.333  0.667  0.667  0.333  1.000    4    2    2    2    3    3    2    4     3 237    233.5    229.9 2
1982 03 07 18328 18328.5 2031  5  0.667  0.667  0.000  0.333  0.333  0.667  0.333  1.667    3    3    0    2    2    3    2    6     3 210    231.8    228.3 2
1982 03 08 18329 18329.5 2031  6  2.667  1.667  1.333  1.333  2.000  2.000  2.667  4.333   12    6    5    5    7    7   12   32    11 201    210.0    207.0 2
1982 03 09 18330 18330.5 2031  7  4.667  2.333  2.333  3.000  3.000  4.000  3.333  4.000   39    9    9   15   15   27   18   27    20 167    194.9    192.2 2
1982 03 10 18331 18331.5 2031  8  4.333  4.000  3.333  3.333  2.333  2.667  1.000  2.000   32   27   18   18    9   12    4    7    16 175    181.3    178.9 2
1982 03 11 18332 18332.5 2031  9  1.667  3.333  3.667  1.000  1.667  2.667  2.333  1.333    6   18   22    4    6   12    9    5    10 171    180.5    178.2 2
1982 03 12 18333 18333.5 2031 10  1.000  1.333  1.000  0.667  1.333  3.333  3.000  2.667    4    5    4    3    5   18   15   12     8 194    183.4    181.1 2
1982 03 13 18334 18334.5 2031 11  4.667  3.667  2.333  2.000  2.000  1.000  2.000  2.000   39   22    9    7    7    4    7    7    13 223    187.8    185.6 2
1982 03 14 18335 18335.5 2031 12  3.000  2.000  1.333  1.667  2.667  2.667  3.667  2.000   15    7    5    6   12   12   22    7    11 220    203.5    201.2 2
1982 03 15 18336 18336.5 2031 13  3.333  2.667  1.667  0.667  0.667  1.000  0.667  1.333   18   12    6    3    3    4    3    5     7 201    209.9    207.7 2
1982 03 16 18337 18337.5 2031 14  1.333  2.000  0.667  0.667  1.000  1.333  1.000  1.333    5    7    3    3    4    5    4    5     4 224    230.0    227.7 2
1982 03 17 18338 18338.5 2031 15  0.667  0.667  1.667  2.000  3.667  4.000  3.333  4.000    3    3    6    7   22   27   18   27    14 259    232.7    230.5 2
1982 03 18 18339 18339.5 2031 16  4.000  3.667  3.667  3.667  3.333  3.333  3.333  2.667   27   22   22   22   18   18   18   12    20 242    228.9    226.8 2
1982 03 19 18340 18340.5 2031 17  3.667  3.000  3.000  2.000  2.000  1.000  1.000  2.000   22   15   15    7    7    4    4    7    10 240    221.5    219.6 2
1982 03 20 18341 18341.5 2031 18  0.667  2.333  4.000  2.667  3.000  2.667  2.333  2.667    3    9   27   12   15   12    9   12    12 230    218.7    217.0 2
1982 03 21 18342 18342.5 2031 19  1.333  3.333  4.333  3.333  3.000  4.333  4.667  4.000    5   18   32   18   15   32   39   27    23 220    213.9    212.3 2
1982 03 22 18343 18343.5 2031 20  6.000  6.333  5.000  3.333  3.333  4.000  2.667  2.333   80   94   48   18   18   27   12    9    38 210    215.2    213.7 2
1982 03 23 18344 18344.5 2031 21  2.333  2.333  2.000  2.333  3.000  1.667  0.333  1.000    9    9    7    9   15    6    2    4     8 207    203.6    202.3 2
1982 03 24 18345 18345.5 2031 22  1.333  2.000  2.000  3.000  2.333  3.667  3.333  2.667    5    7    7   15    9   22   18   12    12 175    190.1    189.0 2
1982 03 25 18346 18346.5 2031 23  3.667  3.333  3.333  3.667  4.000  3.667  3.333  3.000   22   18   18   22   27   22   18   15    20 219    190.9    189.9 2
1982 03 26 18347 18347.5 2031 24  2.667  2.333  1.667  2.667  1.667  3.333  2.000  3.333   12    9    6   12    6   18    7   18    11 211    193.6    192.7 2
1982 03 27 18348 18348.5 2031 25  3.667  2.667  2.333  2.333  2.333  1.000  1.000  0.667   22   12    9    9    9    4    4    3     9 262    196.2    195.4 2
1982 03 28 18349 18349.5 2031 26  1.333  3.333  2.000  1.000  0.667  0.333  0.333  1.333    5   18    7    4    3    2    2    5     6 257    201.2    200.5 2
1982 03 29 18350 18350.5 2031 27  1.667  3.667  4.333  2.333  1.333  1.667  2.333  3.000    6   22   32    9    5    6    9   15    13 243    198.6    198.0 2
1982 03 30 18351 18351.5 2032  1  3.000  3.667  2.000  2.667  4.000  3.000  2.000  2.667   15   22    7   12   27   15    7   12    15 233    194.9    194.5 2
1982 03 31 18352 18352.5 2032  2  3.667  4.000  3.000  3.000  3.000  4.000  3.333  3.667   22   27   15   15   15   27   18   22    20 190    184.5    184.2 2
1982 04 01 18353 18353.5 2032  3  2.333  1.333  2.000  2.333  4.000  2.000  4.667  5.333    9    5    7    9   27    7   39   56    20 202    172.4    172.2 2
1982 04 02 18354 18354.5 2032  4  5.000  5.333  4.000  3.000  4.667  5.667  4.667  5.000   48   56   27   15   39   67   39   48    42 160    172.2    172.1 2
1982 04 03 18355 18355.5 2032  5  4.333  6.000  6.000  4.333  4.667  5.000  4.333  4.667   32   80   80   32   39   48   32   39    48 211    169.9    169.9 2
1982 04 04 18356 18356.5 2032  6  5.000  4.000  4.000  3.333  2.667  2.667  3.333  3.333   48   27   27   18   12   12   18   18    22 191    158.0    158.1 2
1982 04 05 18357 18357.5 2032  7  3.333  4.000  3.667  4.000  2.000  3.000  3.667  4.333   18   27   22   27    7   15   22   32    21 156    159.7    159.9 2
1982 04 06 18358 18358.5 2032  8  3.000  3.667  4.000  3.333  3.000  3.667  2.667  3.000   15   22   27   18   15   22   12   15    18 163    164.9    165.2 2
1982 04 07 18359 18359.5 2032  9  2.000  1.667  1.333  1.667  1.333  1.333  1.000  1.000    7    6    5    6    5    5    4    4     5 181    163.7    164.1 2
1982 04 08 18360 18360.5 2032 10  1.000  2.333  2.667  2.333  3.000  2.333  3.000  3.667    4    9   12    9   15    9   15   22    12 183    161.6    162.1 2
1982 04 09 18361 18361.5 2032 11  3.333  2.333  1.333  1.333  2.667  2.333  2.667  2.333   18    9    5    5   12    9   12    9    10 184    166.8    167.4 2
1982 04 10 18362 18362.5 2032 12  3.333  3.333  3.667  4.333  6.000  6.333  6.333  7.000   18   18   22   32   80   94   94  132    61 193    176.4    177.1 2
1982 04 11 18363 18363.5 2032 13  5.667  5.333  5.333  5.333  4.667  4.667  4.667  3.667   67   56   56   56   39   39   39   22    47 212    177.8    178.6 2
1982 04 12 18364 18364.5 2032 14  2.000  3.333  2.333  3.000  4.667  2.667  2.667  1.667    7   18    9   15   39   12   12    6    15 198    176.6    177.5 2
1982 04 13 18365 18365.5 2032 15  3.333  4.000  2.667  1.667  1.667  0.667  0.333  2.667   18   27   12    6    6    3    2   12    11 186    169.9    170.9 2
1982 04 14 18366 18366.5 2032 16  0.667  1.000  2.000  1.333  1.667  2.000  1.333  2.000    3    4    7    5    6    7    5    7     6 190    157.0    158.0 2
1982 04 15 18367 18367.5 2032 17  1.333  1.333  2.667  2.667  2.333  2.667  2.000  3.000    5    5   12   12    9   12    7   15    10 177    151.1    152.1 2
1982 04 16 18368 18368.5 2032 18  2.000  2.333  2.000  1.333  0.667  4.000  3.667  2.667    7    9    7    5    3   27   22   12    12 170    147.2    148.3 2
1982 04 17 18369 18369.5 2032 19  3.333  2.333  5.000  4.000  3.333  3.000  2.333  2.000   18    9   48   27   18   15    9    7    19 151    144.7    145.9 2
1982 04 18 18370 18370.5 2032 20  1.000  1.000  2.333  1.333  3.667  3.333  3.000  3.000    4    4    9    5   22   18   15   15    12 127    145.7    146.9 2
1982 04 19 18371 18371.5 2032 21  1.333  1.667  1.333  1.333  2.333  3.000  2.000  3.000    5    6    5    5    9   15    7   15     8 121    143.8    145.1 2
1982 04 20 18372 18372.5 2032 22  3.333  4.000  4.333  3.667  3.000  2.333  2.000  4.000   18   27   32   22   15    9    7   27    20 130    142.8    144.2 2
1982 04 21 18373 18373.5 2032 23  4.333  2.667  4.000  4.000  5.000  4.333  5.000  4.333   32   12   27   27   48   32   48   32    32 127    143.8    145.3 2
1982 04 22 18374 18374.5 2032 24  4.667  5.333  2.667  1.667  1.667  2.667  1.667  1.000   39   56   12    6    6   12    6    4    18 152    155.2    156.9 2
1982 04 23 18375 18375.5 2032 25  1.667  1.333  2.000  3.000  2.667  3.000  2.000  2.000    6    5    7   15   12   15    7    7     9 193    173.3    175.3 2
1982 04 24 18376 18376.5 2032 26  3.000  2.333  1.333  1.333  2.667  2.333  5.333  2.667   15    9    5    5   12    9   56   12    15 202    178.9    181.0 2
1982 04 25 18377 18377.5 2032 27  4.333  6.000  6.667  6.333  5.333  4.000  2.667  2.000   32   80  111   94   56   27   12    7    52 208    180.4    182.6 2
1982 04 26 18378 18378.5 2033  1  1.000  1.000  1.333  2.333  2.000  2.000  2.333  2.667    4    4    5    9    7    7    9   12     7 209    176.0    178.3 2
1982 04 27 18379 18379.5 2033  2  0.333  2.333  3.333  1.667  3.000  5.000  5.333  4.667    2    9   18    6   15   48   56   39    24 176    165.0    167.2 2
1982 04 28 18380 18380.5 2033  3  4.667  4.000  3.000  2.667  3.333  3.000  3.333  4.000   39   27   15   12   18   15   18   27    21 126    158.8    161.0 2
1982 04 29 18381 18381.5 2033  4  3.667  3.667  3.333  3.333  4.000  4.667  5.333  5.000   22   22   18   18   27   39   56   48    31 119    153.3    155.5 2
1982 04 30 18382 18382.5 2033  5  5.000  4.333  4.667  3.667  3.667  4.667  3.333  3.667   48   32   39   22   22   39   18   22    30 110    147.6    149.8 2
1982 05 01 18383 18383.5 2033  6  4.333  3.333  4.000  3.333  3.333  4.667  3.000  2.000   32   18   27   18   18   39   15    7    22  91    149.3    151.6 2
1982 05 02 18384 18384.5 2033  7  4.333  4.333  3.000  3.667  4.333  4.000  5.333  4.000   32   32   15   22   32   27   56   27    30  83    145.1    147.4 2
1982 05 03 18385 18385.5 2033  8  4.333  5.000  5.000  4.333  5.667  5.333  4.667  4.667   32   48   48   32   67   56   39   39    45  67    145.2    147.6 2
1982 05 04 18386 18386.5 2033  9  3.333  2.667  2.667  5.000  4.000  3.667  1.667  1.667   18   12   12   48   27   22    6    6    19  84    142.3    144.7 2
1982 05 05 18387 18387.5 2033 10  2.333  3.333  3.333  3.000  3.000  3.000  3.000  1.000    9   18   18   15   15   15   15    4    14  91    146.1    148.6 2
1982 05 06 18388 18388.5 2033 11  2.333  2.000  1.667  1.667  1.333  2.000  1.333  1.667    9    7    6    6    5    7    5    6     6  93    150.3    153.0 2
1982 05 07 18389 18389.5 2033 12  1.667  1.333  0.333  1.333  1.667  0.333  0.667  1.000    6    5    2    5    6    2    3    4     4 100    148.2    150.9 2
1982 05 08 18390 18390.5 2033 13  2.333  1.333  1.333  1.000  0.667  1.000  0.667  1.667    9    5    5    4    3    4    3    6     5 129    148.0    150.8 2
1982 05 09 18391 18391.5 2033 14  2.667  3.000  2.000  1.333  2.000  1.000  1.667  1.333   12   15    7    5    7    4    6    5     8  68    137.2    139.9 2
1982 05 10 18392 18392.5 2033 15  2.000  1.667  1.000  0.333  1.667  1.000  1.333  1.667    7    6    4    2    6    4    5    6     5  77    128.1    130.6 2
1982 05 11 18393 18393.5 2033 16  3.000  2.333  1.667  1.667  2.333  2.333  2.667  2.333   15    9    6    6    9    9   12    9     9  84    129.7    132.3 2
1982 05 12 18394 18394.5 2033 17  1.667  2.000  2.000  2.333  1.000  2.000  1.667  0.667    6    7    7    9    4    7    6    3     6 109    129.6    132.3 2
1982 05 13 18395 18395.5 2033 18  1.667  1.667  1.667  0.667  1.000  2.333  2.333  2.000    6    6    6    3    4    9    9    7     6 113    127.1    129.8 2
1982 05 14 18396 18396.5 2033 19  1.667  2.000  1.000  2.667  3.000  2.333  1.000  1.667    6    7    4   12   15    9    4    6     8  84    129.4    132.2 2
1982 05 15 18397 18397.5 2033 20  3.667  3.000  2.667  3.000  3.667  4.667  4.000  1.667   22   15   12   15   22   39   27    6    20  76    129.3    132.2 2
1982 05 16 18398 18398.5 2033 21  2.000  2.000  3.000  3.000  2.000  2.333  2.333  2.333    7    7   15   15    7    9    9    9    10 100    135.9    139.0 2
1982 05 17 18399 18399.5 2033 22  2.000  3.000  1.667  2.333  3.333  3.333  2.667  2.333    7   15    6    9   18   18   12    9    12 110    139.0    142.2 2
1982 05 18 18400 18400.5 2033 23  3.333  3.000  2.667  5.333  3.333  2.333  2.667  3.667   18   15   12   56   18    9   12   22    20 129    143.4    146.8 2
1982 05 19 18401 18401.5 2033 24  3.333  3.000  2.667  2.333  2.333  2.333  2.000  3.000   18   15   12    9    9    9    7   15    12 160    152.2    155.8 2
1982 05 20 18402 18402.5 2033 25  2.333  2.333  2.333  2.667  2.000  2.333  1.333  1.667    9    9    9   12    7    9    5    6     8 163    152.0    155.7 2
1982 05 21 18403 18403.5 2033 26  1.000  1.667  3.000  2.333  3.000  1.667  1.333  2.000    4    6   15    9   15    6    5    7     8 142    161.4    165.4 2
1982 05 22 18404 18404.5 2033 27  1.000  1.333  1.000  1.333  0.667  0.667  0.333  1.000    4    5    4    5    3    3    2    4     4 176    154.9    158.8 2
1982 05 23 18405 18405.5 2034  1  1.667  0.667  0.333  0.000  0.333  0.667  0.667  0.000    6    3    2    0    2    3    3    0     2 155    151.8    155.7 2
1982 05 24 18406 18406.5 2034  2  0.667  1.000  1.333  0.667  1.667  1.333  1.000  0.667    3    4    5    3    6    5    4    3     4 160    141.1    144.7 2
1982 05 25 18407 18407.5 2034  3  1.000  1.667  1.000  1.333  2.000  2.667  2.333  3.333    4    6    4    5    7   12    9   18     8 128    142.0    145.7 2
1982 05 26 18408 18408.5 2034  4  2.667  2.667  2.000  2.333  4.000  5.000  5.000  4.333   12   12    7    9   27   48   48   32    24 170    153.8    157.9 2
1982 05 27 18409 18409.5 2034  5  3.333  4.667  5.333  4.667  6.333  6.000  5.000  5.333   18   39   56   39   94   80   48   56    54 189    167.0    171.5 2
1982 05 28 18410 18410.5 2034  6  4.667  5.333  5.000  5.000  6.000  5.333  4.667  6.000   39   56   48   48   80   56   39   80    56 173    166.8    171.3 2
1982 05 29 18411 18411.5 2034  7  4.333  4.333  5.000  4.333  4.333  3.667  5.000  4.333   32   32   48   32   32   22   48   32    35 163    166.2    170.8 2
1982 05 30 18412 18412.5 2034  8  4.000  3.667  4.333  4.667  4.333  4.333  4.000  5.667   27   22   32   39   32   32   27   67    35 112    138.9    142.8 2
1982 05 31 18413 18413.5 2034  9  4.333  4.000  4.667  4.333  3.667  4.667  4.333  4.000   32   27   39   32   22   39   32   27    31 119    133.0    136.7 2
1982 06 01 18414 18414.5 2034 10  4.000  3.333  3.000  2.000  2.000  3.333  4.333  4.333   27   18   15    7    7   18   32   32    20 104    130.4    134.1 2
1982 06 02 18415 18415.5 2034 11  5.000  4.333  3.333  2.000  2.000  1.333  3.000  2.333   48   32   18    7    7    5   15    9    18 123    131.3    135.1 2
1982 06 03 18416 18416.5 2034 12  2.667  2.667  2.333  2.333  2.000  1.667  1.333  2.667   12   12    9    9    7    6    5   12     9 139    137.5    141.5 2
1982 06 04 18417 18417.5 2034 13  2.667  2.000  0.667  1.000  2.000  1.333  1.000  2.667   12    7    3    4    7    5    4   12     7 154    153.7    158.2 2
1982 06 05 18418 18418.5 2034 14  1.667  1.667  1.333  2.000  1.333  1.667  1.333  1.667    6    6    5    7    5    6    5    6     6 165    152.0    156.5 2
1982 06 06 18419 18419.5 2034 15  4.000  3.000  4.000  2.667  2.667  2.333  1.667  2.000   27   15   27   12   12    9    6    7    14 160    145.2    149.5 2
1982 06 07 18420 18420.5 2034 16  3.000  2.667  3.667  4.000  2.667  2.333  1.667  1.667   15   12   22   27   12    9    6    6    14 171    154.0    158.6 2
1982 06 08 18421 18421.5 2034 17  1.333  1.333  1.000  2.000  2.333  3.333  2.667  3.000    5    5    4    7    9   18   12   15     9 188    162.4    167.3 2
1982 06 09 18422 18422.5 2034 18  5.000  3.667  2.667  2.667  3.333  1.333  1.333  1.667   48   22   12   12   18    5    5    6    16 211    172.1    177.4 2
1982 06 10 18423 18423.5 2034 19  3.667  6.333  5.667  5.333  6.000  5.667  2.333  3.000   22   94   67   56   80   67    9   15    51 218    190.1    196.0 2
1982 06 11 18424 18424.5 2034 20  3.667  4.667  4.333  3.000  2.667  4.333  4.667  5.667   22   39   32   15   12   32   39   67    32 205    217.5    224.3 2
1982 06 12 18425 18425.5 2034 21  5.667  3.333  2.667  2.000  6.000  6.667  6.333  6.000   67   18   12    7   80  111   94   80    59 214    231.1    238.3 2
1982 06 13 18426 18426.5 2034 22  5.000  4.333  5.000  5.000  6.333  5.333  6.333  6.000   48   32   48   48   94   56   94   80    62 206    232.8    240.1 2
1982 06 14 18427 18427.5 2034 23  2.667  4.000  4.333  4.000  3.333  4.667  4.333  2.333   12   27   32   27   18   39   32    9    24 203    233.3    240.7 2
1982 06 15 18428 18428.5 2034 24  3.333  3.000  4.667  2.667  3.667  5.333  3.667  3.667   18   15   39   12   22   56   22   22    26 185    228.5    235.8 2
1982 06 16 18429 18429.5 2034 25  3.333  1.667  2.000  2.000  3.333  2.667  2.333  2.000   18    6    7    7   18   12    9    7    10 190    204.1    210.7 2
1982 06 17 18430 18430.5 2034 26  1.333  2.333  2.667  2.333  2.333  1.000  0.667  0.000    5    9   12    9    9    4    3    0     6 202    199.6    206.0 2
1982 06 18 18431 18431.5 2034 27  0.667  2.667  2.667  1.000  1.333  1.333  2.333  1.333    3   12   12    4    5    5    9    5     7 199    194.3    200.6 2
1982 06 19 18432 18432.5 2035  1  1.667  1.667  3.333  3.000  4.333  4.667  4.000  5.000    6    6   18   15   32   39   27   48    24 199    200.9    207.5 2
1982 06 20 18433 18433.5 2035  2  4.000  2.667  3.667  3.000  3.000  3.667  3.333  2.667   27   12   22   15   15   22   18   12    18 206    200.5    207.1 2
1982 06 21 18434 18434.5 2035  3  2.000  2.000  3.000  2.667  3.000  1.667  0.333  2.333    7    7   15   12   15    6    2    9     9 212    204.0    210.7 2
1982 06 22 18435 18435.5 2035  4  1.667  1.667  2.000  2.000  4.333  3.667  4.333  5.000    6    6    7    7   32   22   32   48    20 216    190.9    197.2 2
1982 06 23 18436 18436.5 2035  5  4.333  4.667  4.333  2.333  3.000  2.000  2.000  3.000   32   39   32    9   15    7    7   15    20 172    181.3    187.3 2
1982 06 24 18437 18437.5 2035  6  2.000  2.000  3.000  2.667  2.667  1.333  4.000  6.000    7    7   15   12   12    5   27   80    21 166    162.8    168.2 2
1982 06 25 18438 18438.5 2035  7  4.333  3.667  4.333  4.000  2.333  1.333  0.667  1.333   32   22   32   27    9    5    3    5    17 136    154.0    159.1 2
1982 06 26 18439 18439.5 2035  8  1.333  2.333  2.000  1.667  3.000  3.333  4.000  4.667    5    9    7    6   15   18   27   39    16 139    137.6    142.2 2
1982 06 27 18440 18440.5 2035  9  5.333  4.000  4.000  3.000  3.333  2.333  5.000  5.333   56   27   27   15   18    9   48   56    32  73    123.4    127.5 2
1982 06 28 18441 18441.5 2035 10  4.000  4.333  3.333  4.333  3.000  4.333  3.333  4.667   27   32   18   32   15   32   18   39    27  53    119.1    123.1 2
1982 06 29 18442 18442.5 2035 11  4.333  2.333  2.333  4.000  2.333  4.000  3.000  4.000   32    9    9   27    9   27   15   27    19  47    108.0    111.6 2
1982 06 30 18443 18443.5 2035 12  4.333  6.667  5.000  4.333  2.667  2.333  3.667  5.000   32  111   48   32   12    9   22   48    39  56    104.9    108.4 2
1982 07 01 18444 18444.5 2035 13  4.333  3.000  3.333  3.333  3.000  2.000  3.667  3.333   32   15   18   18   15    7   22   18    18  66    103.0    106.5 2
1982 07 02 18445 18445.5 2035 14  2.667  3.000  3.000  1.667  2.000  2.000  2.667  2.333   12   15   15    6    7    7   12    9    10  54    103.4    106.9 2
1982 07 03 18446 18446.5 2035 15  2.333  2.000  1.333  1.667  1.333  1.667  1.000  0.667    9    7    5    6    5    6    4    3     6  43    105.8    109.4 2
1982 07 04 18447 18447.5 2035 16  1.000  1.000  0.333  0.667  0.333  0.333  0.000  0.333    4    4    2    3    2    2    0    2     2  55    107.8    111.4 2
1982 07 05 18448 18448.5 2035 17  0.333  0.333  0.667  0.333  2.333  1.333  1.000  1.000    2    2    3    2    9    5    4    4     4  51    110.3    114.0 2
1982 07 06 18449 18449.5 2035 18  3.000  1.333  1.333  2.667  2.333  4.667  3.667  3.000   15    5    5   12    9   39   22   15    15  42    117.3    121.2 2
1982 07 07 18450 18450.5 2035 19  4.000  4.000  3.333  2.667  3.667  4.000  3.667  2.000   27   27   18   12   22   27   22    7    20  43    124.0    128.2 2
1982 07 08 18451 18451.5 2035 20  2.000  3.333  3.000  3.333  2.333  3.667  2.667  3.667    7   18   15   18    9   22   12   22    15  55    145.4    150.3 2
1982 07 09 18452 18452.5 2035 21  3.667  2.667  2.667  2.000  1.667  1.667  2.000  2.000   22   12   12    7    6    6    7    7    10  80    170.8    176.5 2
1982 07 10 18453 18453.5 2035 22  3.000  3.000  2.000  1.667  2.667  1.667  2.667  1.333   15   15    7    6   12    6   12    5    10 145    196.8    203.4 2
